Date,Price,Open,High,Low,Vol.,Change %
"Aug 15, 2012",27.805,27.82,27.92,27.795,0.04K,0.18
"Aug 14, 2012",27.756,27.84,27.84,27.685,0.02K,-0.01
"Aug 13, 2012",27.76,27.845,27.845,27.845,0.00K,-1.17
"Aug 12, 2012",28.09,28.095,28.123,28.065,0,0.12
"Aug 10, 2012",28.055,27.765,28.045,27.75,0.00K,-0.12
"Aug 09, 2012",28.09,28.04,28.04,28.04,0.01K,0.37
"Aug 08, 2012",27.987,28.002,28.203,27.668,0,-0.31
"Aug 07, 2012",28.075,27.895,28.005,27.895,0.01K,0.91
"Aug 06, 2012",27.822,27.747,27.945,27.563,0,0.25
"Aug 05, 2012",27.753,27.775,27.78,27.668,0,0.05
"Aug 03, 2012",27.74,27.118,27.858,26.998,0,2.81
"Aug 02, 2012",26.981,27.39,27.475,26.965,0.03K,-1.95
"Aug 01, 2012",27.517,27.05,27.335,27.05,0.04K,-1.36
"Jul 31, 2012",27.895,28.085,28.23,28.01,0.03K,-0.42
"Jul 30, 2012",28.014,27.57,28.06,27.55,0.10K,1.35
"Jul 29, 2012",27.642,27.67,27.74,27.635,0,-0.16
"Jul 27, 2012",27.685,27.423,27.81,27.333,0,0.93
"Jul 26, 2012",27.431,27.555,27.62,27.555,0.04K,-0.05
"Jul 25, 2012",27.445,27.24,27.3,27.24,0.01K,2.44
"Jul 24, 2012",26.79,26.86,26.86,26.775,0.10K,-0.85
"Jul 23, 2012",27.019,26.95,26.99,26.95,0.06K,-0.62
"Jul 22, 2012",27.188,27.178,27.288,27.118,0,-0.33
"Jul 20, 2012",27.279,27.16,27.16,27.01,0.02K,0.31
"Jul 19, 2012",27.194,27.22,27.395,27.22,0.02K,0.45
"Jul 18, 2012",27.071,27.265,27.265,26.915,0.05K,-0.81
"Jul 17, 2012",27.292,27.29,27.325,26.77,1.10K,-0.02
"Jul 16, 2012",27.297,27.13,27.295,26.885,0.18K,-0.3
"Jul 15, 2012",27.378,27.405,27.42,27.303,0,0.12
"Jul 13, 2012",27.344,27.22,27.475,27.14,0.09K,0.77
"Jul 12, 2012",27.136,26.76,27.05,26.445,0.06K,0.52
"Jul 11, 2012",26.995,26.985,27.16,26.815,0.19K,0.54
"Jul 10, 2012",26.851,27.235,27.5,26.73,0.35K,-2.04
"Jul 09, 2012",27.411,27.125,27.39,27.09,0.27K,1.65
"Jul 08, 2012",26.965,27.035,27.035,26.91,0,0.28
"Jul 06, 2012",26.889,27.66,27.675,26.885,0.26K,-2.71
"Jul 05, 2012",27.638,28.085,28.335,27.495,0.36K,-1.77
"Jul 04, 2012",28.135,28.252,28.322,28.03,0,-0.38
"Jul 03, 2012",28.243,27.445,28.37,27.44,0.19K,2.82
"Jul 02, 2012",27.468,27.44,27.55,27.195,0.50K,-0.19
"Jul 01, 2012",27.52,27.468,27.523,27.423,0,-0.22
"Jun 29, 2012",27.58,26.26,27.84,26.235,2.01K,5.08
"Jun 28, 2012",26.247,26.875,27.065,26.07,23.94K,-2.58
"Jun 27, 2012",26.941,26.88,26.88,26.72,0.00K,-0.48
"Jun 26, 2012",27.07,27.51,27.553,26.805,0,-1.63
"Jun 25, 2012",27.518,26.68,27.18,26.64,0.02K,3.08
"Jun 24, 2012",26.697,26.915,26.97,26.642,0,0.15
"Jun 22, 2012",26.657,26.79,26.81,26.65,0.16K,-0.66
"Jun 21, 2012",26.833,27.855,27.88,26.84,0.01K,-5.46
"Jun 20, 2012",28.383,28.025,28.525,28.01,0.01K,0.07
"Jun 19, 2012",28.362,28.35,28.38,28.34,0.02K,-1.06
"Jun 18, 2012",28.665,28.445,28.77,28.435,0.01K,0.28
"Jun 17, 2012",28.585,28.998,29.01,28.368,0,-0.52
"Jun 15, 2012",28.734,28.645,28.645,28.645,0.00K,1.17
"Jun 14, 2012",28.401,28.9,28.9,28.17,0.01K,-1.85
"Jun 13, 2012",28.935,28.785,29.055,28.785,0.01K,-0.03
"Jun 12, 2012",28.943,28.42,28.915,28.42,0.00K,1.18
"Jun 11, 2012",28.606,28.62,28.66,28.62,0.02K,-1.08
"Jun 10, 2012",28.918,28.962,28.998,28.773,0,1.61
"Jun 08, 2012",28.461,27.94,28.415,27.94,0.02K,-0.2
"Jun 07, 2012",28.519,29.245,29.245,28.56,0.01K,-3.25
"Jun 06, 2012",29.476,29.23,29.23,29.23,0.01K,3.83
"Jun 05, 2012",28.39,28.135,28.39,28.08,0.03K,1.42
"Jun 04, 2012",27.992,28.38,28.415,28.26,0.01K,-1.17
"Jun 03, 2012",28.322,28.62,28.655,28.322,0,-0.61
"Jun 01, 2012",28.497,27.72,28.515,27.26,0.04K,2.73
"May 31, 2012",27.741,27.825,28.15,27.57,0.17K,-0.79
"May 30, 2012",27.962,27.765,28,27.41,0.07K,0.7
"May 29, 2012",27.767,28.225,28.24,28.215,0.02K,-2.14
"May 28, 2012",28.375,28.585,28.755,28.288,0,-0.74
"May 27, 2012",28.587,28.555,28.725,28.528,0,0.76
"May 25, 2012",28.37,28.415,28.415,28.415,0.02K,0.81
"May 24, 2012",28.142,28.105,28.445,28.07,0.05K,2.3
"May 23, 2012",27.508,27.68,27.74,27.3,0.06K,-2.33
"May 22, 2012",28.165,28.35,28.61,28,0.04K,-1.33
"May 21, 2012",28.545,28.708,28.828,28.038,0,-0.56
"May 20, 2012",28.705,28.688,28.853,28.633,0,0.04
"May 18, 2012",28.694,28.03,28.71,28.03,0.10K,2.49
"May 17, 2012",27.996,27.205,28.125,27.205,0.07K,3.04
"May 16, 2012",27.17,27.685,27.685,26.895,0.01K,-3.15
"May 15, 2012",28.054,28.05,28.36,27.635,0.02K,-0.94
"May 14, 2012",28.319,28.25,28.395,28.17,0.03K,-1.65
"May 13, 2012",28.793,28.863,28.87,28.767,0,-0.23
"May 11, 2012",28.858,28.5,29.005,28.485,0.02K,-0.95
"May 10, 2012",29.136,29.15,29.21,29,0.05K,-0.21
"May 09, 2012",29.197,28.75,29.27,28.735,0.08K,-0.74
"May 08, 2012",29.414,29.91,29.91,29.16,0.10K,-2.19
"May 07, 2012",30.072,30.15,30.15,29.845,0.03K,-0.27
"May 06, 2012",30.153,30.258,30.273,29.993,0,-0.75
"May 04, 2012",30.38,30.045,30.37,29.92,0.05K,1.41
"May 03, 2012",29.959,30.395,30.48,29.88,0.11K,-2.07
"May 02, 2012",30.592,30.845,30.9,30.41,0.31K,-0.92
"May 01, 2012",30.877,31.045,31.28,30.765,0.87K,-0.26
"Apr 30, 2012",30.959,31.26,31.38,30.55,2.41K,-1.34
"Apr 29, 2012",31.38,31.335,31.383,31.293,0,0.11
"Apr 27, 2012",31.347,31.03,31.395,30.885,22.06K,0.76
"Apr 26, 2012",31.11,30.735,31.333,30.665,0,2.5
"Apr 25, 2012",30.351,30.76,30.925,30.76,0.00K,-1.27
"Apr 24, 2012",30.74,30.725,30.965,30.725,0.02K,0.7
"Apr 23, 2012",30.525,31.56,31.61,30.625,0.01K,-3.71
"Apr 22, 2012",31.7,31.658,31.71,31.63,0,0.13
"Apr 20, 2012",31.66,31.683,31.895,31.538,0,-0.35
"Apr 19, 2012",31.771,31.47,31.725,31.47,0.01K,0.93
"Apr 18, 2012",31.478,31.545,31.695,31.465,0.04K,-0.72
"Apr 17, 2012",31.705,31.46,31.883,31.32,0,0.79
"Apr 16, 2012",31.458,31.413,31.693,31.185,0,0.15
"Apr 15, 2012",31.41,31.453,31.493,31.29,0,-0.28
"Apr 13, 2012",31.497,32.355,32.428,31.307,0,-3.13
"Apr 12, 2012",32.515,31.59,32.385,31.59,0.13K,2.89
"Apr 11, 2012",31.603,31.595,31.807,31.37,0,-0.21
"Apr 10, 2012",31.67,31.76,31.76,31.725,0.01K,0.18
"Apr 09, 2012",31.613,31.875,31.91,31.313,0,-0.82
"Apr 08, 2012",31.873,31.883,32.095,31.837,0,0.5
"Apr 05, 2012",31.716,31.285,31.75,31.285,0.01K,1.14
"Apr 04, 2012",31.36,32.625,32.662,30.978,0,-3.88
"Apr 03, 2012",32.627,33.042,33.29,32.475,0,-1.38
"Apr 02, 2012",33.083,33.105,33.105,32.97,0.02K,1.91
"Apr 01, 2012",32.463,32.423,32.558,32.392,0,-0.02
"Mar 30, 2012",32.469,32.32,32.355,32.32,0.00K,1.54
"Mar 29, 2012",31.978,32.04,32.15,31.645,0.02K,0.51
"Mar 28, 2012",31.816,32.45,32.45,32.08,0.05K,-2.41
"Mar 27, 2012",32.601,32.99,32.99,32.6,0.10K,-0.38
"Mar 26, 2012",32.726,32.14,32.715,32.12,0.04K,1.08
"Mar 25, 2012",32.377,32.248,32.417,32.18,0,0.4
"Mar 23, 2012",32.248,31.5,32.14,31.5,0.04K,2.97
"Mar 22, 2012",31.319,32.295,32.295,31.19,0.12K,-2.73
"Mar 21, 2012",32.199,32.2,32.3,32.07,0.02K,1.24
"Mar 20, 2012",31.805,32.13,32.33,32.05,0.07K,-3.4
"Mar 19, 2012",32.926,32.65,32.99,32.45,0.03K,1.04
"Mar 18, 2012",32.587,32.565,32.6,32.463,0,0.04
"Mar 16, 2012",32.573,32.115,32.585,32.115,0.01K,-0.37
"Mar 15, 2012",32.693,32.085,32.35,31.99,0.08K,1.7
"Mar 14, 2012",32.147,32.99,33.1,31.62,0.07K,-4.16
"Mar 13, 2012",33.544,33.655,33.76,33.265,0.06K,0.51
"Mar 12, 2012",33.374,33.94,33.965,33.37,0.20K,-2.76
"Mar 11, 2012",34.323,34.273,34.403,34.265,0,0.43
"Mar 09, 2012",34.175,33.845,34.32,33.28,0.08K,1.14
"Mar 08, 2012",33.789,33.765,34.065,33.4,0.12K,0.73
"Mar 07, 2012",33.543,32.94,33.4,32.805,0.20K,2.45
"Mar 06, 2012",32.741,34.03,34.03,32.455,0.50K,-2.7
"Mar 05, 2012",33.651,34.785,34.785,33.535,0.79K,-3.22
"Mar 04, 2012",34.77,34.728,34.87,34.693,0,0.84
"Mar 02, 2012",34.481,35.5,35.5,34.38,0.52K,-3.17
"Mar 01, 2012",35.611,34.62,35.615,34.505,1.13K,2.97
